global_step,nash_conv,_runtime,base_game_name,rule,cfg,rho,seed
700,0.1038651183557242,49.72262358665466,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
800,0.1038651183557242,57.25827622413635,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
900,0.0894346761207867,68.49546384811401,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
1000,0.0894346761207867,77.28627371788025,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
1100,0.0894346761207867,87.55321407318115,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
1200,0.0894346761207867,98.56259775161743,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
1300,0.0894346761207867,110.21098828315735,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
1400,0.0894346761207867,122.99179863929749,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
1500,0.06187624807824754,137.65974855422974,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
1600,0.06187624807824754,169.22781991958618,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
1700,0.06187624807824754,188.13759779930115,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
1800,0.08030958839886715,208.68594932556152,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
1900,0.08030958839886715,230.5870680809021,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
2000,0.06187624807824754,253.58158254623413,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
2100,0.08193026339886345,276.8303790092468,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
2200,0.08193026339886345,301.7699656486511,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
2300,0.08193026339886345,328.214040517807,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
2400,0.08193026339886345,356.02861189842224,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
2500,0.08193026339886345,385.63821816444397,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
2600,0.040580881135321434,416.92908787727356,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
2700,0.040580881135321434,449.3577764034271,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
2800,0.040580881135321434,484.47586822509766,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
2900,0.040580881135321434,522.2881889343262,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
3000,0.040580881135321434,630.9851024150848,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
3100,0.040580881135321434,677.7583618164062,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
3200,0.040580881135321434,725.4606132507324,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
3300,0.08193026339886345,776.6176693439484,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
3400,0.04347717794943584,830.9701390266418,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
3500,0.04347717794943584,888.5935418605804,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
3600,0.04347717794943584,948.4100043773651,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
3700,0.04347717794943584,1010.3947727680206,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
3800,0.04347717794943584,1076.8122444152832,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
3900,0.04347717794943584,1150.0842080116272,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
4000,0.04347717794943584,1226.9066393375397,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
4100,0.04347717794943584,1307.264344215393,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
4200,0.04347717794943584,1390.8665025234222,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
4300,0.04347717794943584,1478.9734148979187,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
4400,0.04347717794943584,1570.1766955852509,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
4500,0.08482656021297785,1665.0447056293488,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
4600,0.08482656021297785,1762.7114572525024,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
4700,0.1603148126636249,1874.7224581241608,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
4800,0.13289535000000008,1993.2548966407776,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
4900,0.13289535000000008,2115.7092411518097,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
5000,0.13289535000000008,2244.4060385227203,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
5100,0.13289535000000008,2380.033975124359,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
5200,0.13289535000000008,2513.283796310425,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
5300,0.13289535000000008,2651.1984102725983,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
5400,0.13289535000000008,2798.2292420864105,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
5500,0.13289535000000008,2945.8395721912384,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
5600,0.13289535000000008,3095.14936542511,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
5800,0.13289535000000008,3719.5737664699554,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,104
100,2.75331664586424,18.76812767982483,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
200,0.16612073605694455,22.41048836708069,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
300,0.16612073605694455,26.366638660430908,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
400,0.16612073605694455,30.13453483581543,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
500,0.06883434797291343,35.3725848197937,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
600,0.06883434797291343,39.80402398109436,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
700,0.02671896773645699,45.17962908744812,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
800,0.06883434797291343,50.64562273025513,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
900,0.06883434797291343,56.190112352371216,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
1000,0.06883434797291343,62.10516548156738,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
1100,0.16612073605694455,71.9744005203247,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
1200,0.11123114612657226,80.189448595047,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
1300,0.07911681122843284,89.22210836410522,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
1400,0.07911681122843284,98.88987112045288,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
1500,0.07911681122843284,109.07346057891846,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
1600,0.07911681122843284,119.70522904396057,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
1700,0.07911681122843284,131.17680668830872,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
1800,0.07911681122843284,143.27130913734436,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
1900,0.07911681122843284,172.22180891036987,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
2000,0.07911681122843284,188.49967765808105,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
2100,0.07911681122843284,205.8228199481964,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
2200,0.07911681122843284,223.36646676063538,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
2300,0.07911681122843284,241.99146842956543,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
2400,0.14463713815060864,265.38253688812256,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
2500,0.14463713815060864,290.3068993091583,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
2600,0.14463713815060864,317.177223443985,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
2700,0.14463713815060864,348.6922461986542,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
2800,0.14463713815060864,383.11263275146484,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
2900,0.14463713815060864,420.41409397125244,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
3000,0.14463713815060864,460.5262038707733,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
3100,0.14463713815060864,503.47202014923096,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
3200,0.13444635317135045,546.9782693386078,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
3300,0.13444635317135045,585.3032484054565,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
3400,0.13444635317135045,703.9166803359985,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
3500,0.13444635317135045,758.608725309372,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
3600,0.13444635317135045,810.4825026988983,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
3700,0.13444635317135045,862.3779995441437,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
3800,0.13444635317135045,917.9647727012634,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
3900,0.13444635317135045,982.3926413059235,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
4000,0.13444635317135045,1046.1981472969055,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
4100,0.13444635317135045,1111.7689559459686,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
4200,0.13444635317135045,1188.090817451477,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
4300,0.13444635317135045,1266.2730314731598,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
4400,0.13444635317135045,1348.3570845127106,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
4500,0.13444635317135045,1428.1648652553558,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
4600,0.13444635317135045,1509.8371403217316,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
4700,0.13444635317135045,1597.5430221557617,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
4800,0.13444635317135045,1691.9080760478973,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
4900,0.13444635317135045,1789.4517269134521,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
5000,0.13444635317135045,1889.80704331398,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
5100,0.13444635317135045,1993.0936720371246,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
5200,0.13444635317135045,2099.159681558609,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
5300,0.07911681122843284,2196.218522787094,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
5400,0.07911681122843284,2295.3936870098114,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
5500,0.07911681122843284,2396.4399399757385,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
5600,0.07911681122843284,2500.4897158145905,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
5700,0.07095109572070335,2610.0141656398773,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
5800,0.07095109572070335,2721.3370847702026,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
5900,0.07095109572070335,2834.8608264923096,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
6000,0.07095109572070335,2950.8684043884277,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
6100,0.07095109572070335,3069.318135499954,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
6200,0.07095109572070335,3189.940005540848,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
6300,0.07095109572070335,3303.9713933467865,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,106
100,0.2891624552449663,18.058043241500854,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
200,1.2053184252189624,22.234139442443848,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
300,1.2053184252189624,26.746318578720093,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
400,0.49406520546518706,31.21874189376831,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
500,0.6841933850501896,36.465513467788696,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
600,0.16656068806949698,41.42578983306885,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
700,0.08066195485582384,47.95964741706848,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
800,0.08066195485582384,54.719236850738525,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
900,0.2825724135710139,64.39967966079712,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
1000,0.2825724135710139,71.76061606407166,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
1100,0.16108081063653934,79.59641551971436,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
1200,0.06482700000000108,88.3636703491211,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
1300,0.06482700000000108,97.76175808906555,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
1400,0.06482700000000108,107.63104033470154,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
1500,0.06482700000000108,118.21237969398499,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
1600,0.032413500000002315,128.68436074256897,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
1700,0.032413500000002315,139.55801701545715,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
1800,0.032413500000002315,166.7640483379364,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
1900,0.032413500000002315,180.9932882785797,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
2000,0.032413500000002315,195.6432421207428,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
2100,0.032413500000002315,211.0557622909546,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
2200,0.032413500000002315,227.5654263496399,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
2300,0.032413500000002315,245.4454047679901,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
2400,0.032413500000002315,264.540314912796,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
2500,0.0,282.98741936683655,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
2600,0.0,302.2576570510864,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
2700,0.0,321.5636250972748,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
2800,0.0,341.7399625778198,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
2900,0.0,362.3899071216583,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
3000,0.0,386.2640838623047,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
3100,0.0,412.35768866539,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
3200,0.0,440.84239435195923,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
3300,0.0,469.15323662757874,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
3400,0.0,498.46029353141785,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
3500,0.0,528.9339768886566,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
3600,0.0,561.1209752559662,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
3700,0.0,659.9420762062073,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
3800,0.0,699.2822802066803,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
3900,0.0,739.165604352951,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
4000,0.0,780.6592419147491,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
4100,0.0,827.0874719619751,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
4200,0.0,874.845513343811,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
4300,0.0,924.0986936092377,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
4400,0.0,973.5907051563263,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
4500,0.0,1025.78755402565,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
4600,0.0,1080.5460262298584,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
4700,0.0,1137.15039229393,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
4800,0.0,1194.8372366428375,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
4900,0.0,1254.4926209449768,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
5000,0.0,1315.8903732299805,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
5100,0.0,1379.7691068649292,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
5200,0.0,1447.1482102870941,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
5300,0.0,1517.2835712432861,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
5400,0.0,1589.9671063423157,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
5500,0.0,1664.456621646881,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
5600,0.0,1740.5941014289856,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
5700,0.0,1818.4247138500214,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
5800,0.0,1898.1304142475128,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
5900,0.0,1979.2394134998322,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
6000,0.0,2061.0292370319366,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
6100,0.0,2146.9877269268036,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
6200,0.0,2236.8925111293793,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
6300,0.0,2328.419565677643,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
6400,0.0,2423.4221665859222,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
6500,0.06644767500000093,2539.097294807434,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
6600,0.06644767500000093,2653.767642259598,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
6700,0.06644767500000093,2770.5101585388184,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
6800,0.06644767500000093,2889.5892016887665,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
6900,0.06644767500000093,3011.215306997299,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
7000,0.06644767500000093,3135.3223090171814,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
7100,0.06644767500000093,3256.101876974106,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,105
100,0.9033774312339933,18.63515067100525,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
200,1.7588384113924231,22.31992220878601,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
300,1.2947701089199253,27.10892081260681,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
400,0.1676736724294816,31.54926347732544,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
500,0.032413500000002315,38.068416595458984,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
600,0.032413500000002315,44.20442461967468,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
700,0.032413500000002315,50.411998987197876,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
800,0.4103494420544589,57.85909056663513,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
900,0.4103494420544589,69.24339532852173,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
1000,0.43102882434148526,78.19683837890625,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
1100,0.06934397181411533,87.9933226108551,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
1200,0.06934397181411533,98.19824743270874,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
1300,0.06934397181411533,109.44819688796997,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
1400,0.06934397181411533,121.2968738079071,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
1500,0.06934397181411533,133.7127501964569,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
1600,0.08321943630638451,163.41297388076782,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
1700,0.08321943630638451,180.9609866142273,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
1800,0.08321943630638451,199.6526665687561,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
1900,0.08321943630638451,219.94841885566711,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
2000,0.08321943630638451,241.71484422683716,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
2100,0.08321943630638451,264.8542380332947,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
2200,0.08321943630638451,289.9237496852875,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
2300,0.017017087500001082,315.7688398361206,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
2400,0.017017087500001082,342.65262269973755,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
2500,0.04623512558403142,370.8679370880127,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
2600,0.04623512558403142,400.9831190109253,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
2700,0.04623512558403142,432.4312460422516,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
2800,0.04623512558403142,466.00286388397217,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
2900,0.04623512558403142,502.2191755771637,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
3000,0.04623512558403142,540.5866224765778,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
3100,0.04623512558403142,650.2989730834961,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
3200,0.04623512558403142,700.4120645523071,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
3300,0.04623512558403142,752.5582904815674,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
3400,0.04623512558403142,807.9806838035583,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
3500,0.04623512558403142,866.5007603168488,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
3600,0.04623512558403142,928.0839231014252,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
3700,0.04623512558403142,991.6628069877625,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
3800,0.04623512558403142,1058.9147663116455,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
3900,0.04623512558403142,1128.565009355545,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
4000,0.04623512558403142,1196.8678605556488,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
4100,0.04623512558403142,1268.253648519516,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
4200,0.04623512558403142,1342.8093814849854,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
4300,0.04623512558403142,1421.1699175834656,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
4400,0.04623512558403142,1503.6809005737305,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
4500,0.04623512558403142,1587.8043196201324,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
4600,0.04623512558403142,1672.2024037837982,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
4700,0.04623512558403142,1760.0419294834137,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
4800,0.04623512558403142,1850.262862920761,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
4900,0.04623512558403142,1941.216717004776,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
5000,0.04623512558403142,2034.5238773822784,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
5100,0.0648269999999993,2146.2939903736115,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
5200,0.0648269999999993,2260.5224442481995,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
5300,0.0648269999999993,2377.610770225525,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
5400,0.0648269999999993,2498.0379745960236,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
5500,0.0648269999999993,2621.5439422130585,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
5600,0.0648269999999993,2747.872992515564,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
5700,0.0648269999999993,2877.003959417343,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
5800,0.0648269999999993,3009.7316234111786,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
5900,0.0648269999999993,3146.1840028762817,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
6000,0.0648269999999993,3279.286516904831,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,107
100,0.5614052073551736,16.816365242004395,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
200,0.35921087355027126,20.977741479873657,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
300,1.4690195588392854,25.86168336868286,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
400,0.48456774740810715,30.760481357574463,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
500,0.1909076653714834,36.154032945632935,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
600,0.20040512342855799,41.39806342124939,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
700,0.26576691625538373,46.68561506271362,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
800,0.26576691625538373,52.95939350128174,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
900,0.26576691625538373,59.23802399635315,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
1000,0.26576691625538373,69.2065041065216,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
1100,0.11123114612657226,77.42436289787292,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
1200,0.11123114612657226,86.3696596622467,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
1300,0.11123114612657226,96.01275038719177,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
1400,0.11123114612657226,106.15328979492188,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
1500,0.11123114612657226,117.28483557701111,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
1600,0.11123114612657226,128.8714542388916,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
1700,0.11123114612657226,140.7554817199707,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
1800,0.11123114612657226,153.41533756256104,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
1900,0.11123114612657226,186.2113254070282,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
2000,0.11123114612657226,204.85513401031494,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
2100,0.11123114612657226,224.3756754398346,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
2200,0.1299920410850799,248.64848351478577,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
2300,0.1299920410850799,274.5705621242523,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
2400,0.1299920410850799,300.27450346946716,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
2500,0.1299920410850799,327.2608287334442,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
2600,0.1299920410850799,356.2138686180115,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
2700,0.1299920410850799,386.89670515060425,feb10_2p_5type_1,base,cfr_10/external_plus_linear,0,103
