global_step,nash_conv,_runtime,base_game_name,rule,cfg,rho,seed
28400,0.0,2990.344000816345,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
28500,0.0,3009.410340309143,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
28600,0.0,3027.700247526169,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
28700,0.0,3046.0137774944305,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
28800,0.0,3065.2164108753204,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
28900,0.0,3083.9386463165283,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
29000,0.0,3102.541924715042,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
29100,0.0,3121.4451236724854,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
29200,0.0,3140.692985057831,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
29300,0.0,3159.4731192588806,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
29400,0.0,3178.1387519836426,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
29500,0.0,3197.80179643631,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
29600,0.0,3216.740844964981,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
29700,0.0,3235.59504365921,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
29800,0.0,3255.0576527118683,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
29900,0.0,3273.791121482849,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
30000,0.0,3292.576310634613,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
30100,0.0,3311.957479953766,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
30200,0.0,3331.1830756664276,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
30300,0.0,3350.3927426338196,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
30400,0.0,3369.880250930786,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
30500,0.0,3389.6076006889343,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
30600,0.0,3408.9141278266907,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
30700,0.0,3428.1993424892426,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
30800,0.0,3448.2012910842896,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
30900,0.0,3467.501101732254,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
31000,0.0,3486.8122322559357,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
31100,0.0,3507.14923286438,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
31200,0.0,3526.7137854099274,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
31300,0.0,3546.218019723892,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
31400,0.0,3566.678827524185,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
31500,0.0,3586.447948217392,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
31600,0.0,3606.041141271591,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
31700,0.0,3626.7772872447968,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,107
100,0.1501672540420813,22.655845642089844,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
200,0.06555977823382975,27.59989070892334,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
300,0.06555977823382975,32.09821915626526,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
400,0.06555977823382975,37.20418357849121,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
500,0.06555977823382975,41.83456254005432,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
600,0.0,46.852535247802734,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
700,0.0,51.96056509017944,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
800,0.0,57.17006015777588,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
900,0.0,62.4966835975647,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
1000,0.0,67.4206895828247,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
1100,0.0,72.54101920127869,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
1200,0.0,77.50577330589294,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
1300,0.0,82.54110217094421,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
1400,0.0,87.6833233833313,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
1500,0.0,92.86273002624512,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
1600,0.0,97.96579265594482,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
1700,0.0,103.12889766693115,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
1800,0.0,108.45799398422241,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
1900,0.0,113.74657154083252,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
2000,0.0,119.03736066818237,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
2100,0.0,124.28442811965942,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
2200,0.0,129.5523874759674,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
2300,0.0,134.81268072128296,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
2400,0.0,140.12357425689697,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
2500,0.0,145.57636189460754,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
2600,0.0,151.0098078250885,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
2700,0.0,156.52112340927124,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
2800,0.0,162.024964094162,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
2900,0.0,167.50296592712402,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
3000,0.0,173.1280176639557,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
3100,0.0,178.78861808776855,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
3200,0.0,184.4977753162384,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
3300,0.0,190.05772709846497,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
3400,0.0,195.7795991897583,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
3500,0.0,201.5517463684082,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
3600,0.0,207.328040599823,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
3700,0.0,213.14152884483337,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
3800,0.0,218.91026091575623,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
3900,0.0,224.79032063484192,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
4000,0.0,230.86390447616577,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
4100,0.0,237.04820156097412,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
4200,0.0,243.10888481140137,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
4300,0.0,249.10613679885864,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
4400,0.0,255.26534295082092,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
4500,0.0,261.4283890724182,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
4600,0.0,267.73770117759705,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
4700,0.0,274.11983013153076,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
4800,0.0,280.43665623664856,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
4900,0.0,286.7215597629547,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
5000,0.0,293.20748949050903,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
5100,0.0,299.68845772743225,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
5200,0.0,306.0870633125305,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
5300,0.0,312.59411668777466,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
5400,0.0,319.120165348053,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
5500,0.0,325.7212517261505,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
5600,0.0,332.3615369796753,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
5700,0.0,339.16054487228394,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
5800,0.0,345.763738155365,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
5900,0.0,352.47263956069946,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
6000,0.0,359.38307189941406,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
6100,0.0,366.44963097572327,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
6200,0.0,373.36634826660156,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
6300,0.0,380.24329447746277,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
6400,0.0,387.3006067276001,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
6500,0.0,394.28618931770325,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
6600,0.0,401.2306168079376,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
6700,0.0,408.2933065891266,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
6800,0.0,415.4114992618561,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
6900,0.0,422.6282277107239,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
7000,0.0,429.83947587013245,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
7100,0.0,437.04785919189453,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
7200,0.0,444.21990275382996,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
7300,0.0,451.4677412509918,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
7400,0.0,458.7954771518707,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
7500,0.0,466.2165861129761,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
7600,0.0,473.5409519672394,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
7700,0.0,481.0097846984863,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
7800,0.0,488.5215780735016,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
7900,0.0,496.10220313072205,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
8000,0.0,503.5918478965759,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
8100,0.0,511.10166478157043,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
8200,0.0,518.595502614975,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
8300,0.0,526.1763241291046,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
8400,0.0,533.8337550163269,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
8500,0.0,541.5633022785187,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
8600,0.0,549.3634541034698,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
8700,0.0,557.1724741458893,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
8800,0.0,564.9297680854797,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
8900,0.0,572.7580037117004,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
9000,0.0,580.6809184551239,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
9100,0.0,588.7393372058868,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
9200,0.0,596.7655096054077,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
9300,0.0,604.8303966522217,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
9400,0.0,613.1356229782104,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
9500,0.0,621.1945798397064,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
9600,0.0,629.3817336559296,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
9700,0.0,637.5960414409637,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
9800,0.0,645.9353032112122,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
9900,0.0,654.3403739929199,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
10000,0.0,662.8717720508575,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
10100,0.0,671.6082928180695,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
10200,0.0,680.2429001331329,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
10300,0.0,688.9320075511932,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
10400,0.0,697.5824222564697,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
10500,0.0,706.5377218723297,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
10600,0.0,715.2909576892853,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
10700,0.0,724.0473656654358,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
10800,0.0,733.0173826217651,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
10900,0.0,742.0707304477692,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
11000,0.0,750.9395096302032,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
11100,0.0,760.0414414405823,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
11200,0.0,769.0925741195679,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
11300,0.0,778.1973304748535,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
11400,0.0,787.2215404510498,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
11500,0.0,796.6835660934448,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
11600,0.0,806.0080330371857,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
11700,0.0,815.2720341682434,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
11800,0.0,824.521148443222,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
11900,0.0,833.7283244132996,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
12000,0.0,842.9708459377289,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
12100,0.0,852.1758604049683,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
12200,0.0,861.4534432888031,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
12300,0.0,870.5462515354156,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
12400,0.0,879.8274071216583,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
12500,0.0,889.0573191642761,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
12600,0.0,898.3640804290771,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
12700,0.0,907.5407061576843,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
12800,0.0,917.0968444347382,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
12900,0.0,926.5963575839996,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
13000,0.0,935.9945797920227,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
13100,0.0,945.4350528717041,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
13200,0.0,954.8193726539612,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
13300,0.0,964.4304342269897,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
13400,0.0,973.9554030895233,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
13500,0.0,983.73756980896,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
13600,0.0,993.3507254123688,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
13700,0.0,1002.9230036735535,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
13800,0.0,1012.6136789321899,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
13900,0.0,1022.2985928058624,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
14000,0.0,1032.0274813175201,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
14100,0.0,1042.0559196472168,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
14200,0.0,1052.05304312706,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
14300,0.0,1061.966897726059,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
14400,0.0,1071.8535552024841,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
14500,0.0,1081.806399822235,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
14600,0.0,1091.8422038555145,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
14700,0.0,1102.0398645401,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
14800,0.0,1112.2366781234741,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
14900,0.0,1122.296157836914,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
15000,0.0,1132.4267976284027,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
15100,0.0,1142.570719718933,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
15200,0.0,1152.8307316303253,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
15300,0.0,1163.3208453655243,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
15400,0.0,1173.7639384269714,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
15500,0.0,1184.0997531414032,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
15600,0.0,1194.3727819919586,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
15700,0.0,1204.7258913516998,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
15800,0.0,1215.0662722587585,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
15900,0.0,1225.824231147766,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
16000,0.0,1236.3888463974,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
16100,0.0,1246.912431716919,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
16200,0.0,1257.5167918205261,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
16300,0.0,1268.1215462684631,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
16400,0.0,1278.8972408771515,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
16500,0.0,1289.8834495544434,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
16600,0.0,1300.6147911548615,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
16700,0.0,1311.5162410736084,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
16800,0.0,1322.3194162845612,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
16900,0.0,1333.2487859725952,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
17000,0.0,1344.334531545639,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
17100,0.0,1355.359146118164,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
17200,0.0,1366.3198578357697,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
17300,0.0,1377.291981935501,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
17400,0.0,1388.3540616035461,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
17500,0.0,1399.4970631599426,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
17600,0.0,1411.0419080257416,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
17700,0.0,1422.2749555110931,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
17800,0.0,1433.50417470932,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
17900,0.0,1444.8360953330994,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
18000,0.0,1456.3470652103424,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
18100,0.0,1467.855084180832,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
18200,0.0,1479.7908551692963,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
18300,0.0,1491.4289917945862,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
18400,0.0,1503.0654289722443,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
18500,0.0,1514.7858023643494,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
18600,0.0,1526.4776136875153,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
18700,0.0,1538.5977511405945,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
18800,0.0,1550.4765770435333,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
18900,0.0,1562.4119431972504,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
19000,0.0,1574.433604001999,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
19100,0.0,1586.449518442154,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
19200,0.0,1598.8348915576935,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
19300,0.0,1611.0496351718903,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
19400,0.0,1623.2105283737183,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
19500,0.0,1635.446860074997,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
19600,0.0,1647.7195303440094,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
19700,0.0,1660.2367811203003,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
19800,0.0,1672.8470449447632,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
19900,0.0,1685.31236410141,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
20000,0.0,1697.8806881904602,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
20100,0.0,1710.543719291687,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
20200,0.0,1723.4070837497711,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
20300,0.0,1736.2900414466858,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
20400,0.0,1749.0268704891205,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
20500,0.0,1761.8299305438995,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
20600,0.0,1774.7544107437134,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
20700,0.0,1788.0564534664154,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
20800,0.0,1801.1667606830597,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
20900,0.0,1814.1909866333008,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
21000,0.0,1827.199874639511,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
21100,0.0,1840.3549218177795,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
21200,0.0,1854.0930824279785,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
21300,0.0,1867.464855670929,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
21400,0.0,1880.9680252075195,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
21500,0.0,1894.508053779602,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
21600,0.0,1908.2625131607056,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
21700,0.0,1922.2521662712097,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
21800,0.0,1936.0341401100159,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
21900,0.0,1949.8460326194763,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
22000,0.0,1963.7705726623535,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
22100,0.0,1978.076599597931,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
22200,0.0,1992.0553712844849,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
22300,0.0,2006.064313173294,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
22400,0.0,2020.1462996006012,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
22500,0.0,2034.5546112060547,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
22600,0.0,2049.06867313385,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
22700,0.0,2063.3465774059296,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
22800,0.0,2077.6576285362244,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
22900,0.0,2091.958486557007,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
23000,0.0,2106.807081222534,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
23100,0.0,2121.3851523399353,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
23200,0.0,2135.8913264274597,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
23300,0.0,2150.479952812195,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
23400,0.0,2165.6880733966827,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
23500,0.0,2180.5439972877502,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
23600,0.0,2195.316227912903,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
23700,0.0,2210.22611451149,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
23800,0.0,2225.4564332962036,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
23900,0.0,2240.6871745586395,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
24000,0.0,2255.7456979751587,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
24100,0.0,2270.8924326896667,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
24200,0.0,2286.601156949997,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
24300,0.0,2302.2196202278137,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
24400,0.0,2317.665125846863,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
24500,0.0,2333.169942378998,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
24600,0.0,2349.2876818180084,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
24700,0.0,2364.956617832184,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
24800,0.0,2380.503373861313,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
24900,0.0,2396.214510679245,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
25000,0.0,2412.6081335544586,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
25100,0.0,2428.523511171341,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
25200,0.0,2444.4106616973877,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
25300,0.0,2460.215970516205,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
25400,0.0,2476.5363731384277,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
25500,0.0,2492.4136300086975,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
25600,0.0,2508.333619594574,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
25700,0.0,2524.477566719055,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
25800,0.0,2540.959399461746,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
25900,0.0,2557.063744544983,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
26000,0.0,2573.2688131332397,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,104
